number,value,datetime_start,datetime_complete,duration,params_sigma_scale_Prosody,params_sigma_scale_Scene,params_sigma_scale_Timbre,params_sigma_scale_Vocal_Tract,params_sigma_scale_Voice_Quality,params_tau,user_attrs_effective_rank,user_attrs_effective_rank_avg,user_attrs_group_breakdown,user_attrs_max_group_uniformity,user_attrs_min_group_alignment,user_attrs_min_group_rank,user_attrs_uniformity,user_attrs_uniformity_avg,user_attrs_weight_entropy_ratio,system_attrs_constraints,state
41,0.8779561376571656,2026-07-27 14:03:06.816473,2026-07-27 14:09:54.830978,0 days 00:06:48.014505,0.15321324433368325,0.19324402727265855,0.22817614767935265,0.14092120638726735,0.17127956108061487,0.8561321544434599,2.5803929209709167,3.836560699939728,"{""Prosody"": {""alignment"": 0.9728628903627395, ""uniformity"": -0.09661667831242085, ""effective_rank"": 2.6194096565246583, ""weight_entropy_ratio"": 0.33733386123409337}, ""Vocal_Tract"": {""alignment"": 0.9719517171382904, ""uniformity"": -0.0925479181110859, ""effective_rank"": 2.607029366493225, ""weight_entropy_ratio"": 0.2511403192487308}, ""Timbre"": {""alignment"": 0.7178623050451278, ""uniformity"": -1.4717651844024657, ""effective_rank"": 5.946821284294129, ""weight_entropy_ratio"": 0.42423316299663005}, ""Voice_Quality"": {""alignment"": 0.9746373146772385, ""uniformity"": -0.09079890139400959, ""effective_rank"": 2.5803929209709167, ""weight_entropy_ratio"": 0.5183070869712136}, ""Scene"": {""alignment"": 0.7524664610624313, ""uniformity"": -1.257662019133568, ""effective_rank"": 5.42915027141571, ""weight_entropy_ratio"": 0.3997917906304303}}",-0.09079890139400959,0.7178623050451278,2.5803929209709167,-0.09079890139400959,-0.60187814027071,0.38616124421621967,"[0.3592010986059904, -0.08039292097091666]",COMPLETE
42,0.8791725105047226,2026-07-27 14:09:59.067672,2026-07-27 14:16:50.129085,0 days 00:06:51.061413,0.13553213209406959,0.2151436216804047,0.2394433723458247,0.12201306453741705,0.1833313748788069,0.9378987493517922,2.1514839351177217,2.961102005243302,"{""Prosody"": {""alignment"": 0.9668297469615936, ""uniformity"": -0.12652600780129433, ""effective_rank"": 2.1514839351177217, ""weight_entropy_ratio"": 0.29067800338349825}, ""Vocal_Tract"": {""alignment"": 0.9602976620197297, ""uniformity"": -0.14168632868677378, ""effective_rank"": 2.2069728136062623, ""weight_entropy_ratio"": 0.18774483841514172}, ""Timbre"": {""alignment"": 0.7191950917243958, ""uniformity"": -1.1010231286287309, ""effective_rank"": 4.406118869781494, ""weight_entropy_ratio"": 0.4442522303320988}, ""Voice_Quality"": {""alignment"": 0.9630087643861771, ""uniformity"": -0.1324008174240589, ""effective_rank"": 2.173330020904541, ""weight_entropy_ratio"": 0.5426861563103154}, ""Scene"": {""alignment"": 0.786531287431717, ""uniformity"": -0.915488138794899, ""effective_rank"": 3.867604386806488, ""weight_entropy_ratio"": 0.44234595652245395}}",-0.12652600780129433,0.7191950917243958,2.1514839351177217,-0.12652600780129433,-0.48342488426715124,0.38154143699270165,"[0.32347399219870565, 0.34851606488227826]",COMPLETE
43,0.8170878273248672,2026-07-27 14:16:54.372912,2026-07-27 14:23:43.291297,0 days 00:06:48.918385,0.20356167072172854,0.137434905449061,0.28757419108639964,0.15065413178510725,0.21013721405308364,0.8112028279168826,3.4222774386405943,4.507847793102265,"{""Prosody"": {""alignment"": 0.820690906047821, ""uniformity"": -0.7568488657474518, ""effective_rank"": 4.162653017044067, ""weight_entropy_ratio"": 0.4436043620034648}, ""Vocal_Tract"": {""alignment"": 0.8498821467161178, ""uniformity"": -0.4455090492963791, ""effective_rank"": 3.6245443344116213, ""weight_entropy_ratio"": 0.25847980847428365}, ""Timbre"": {""alignment"": 0.7499040901660919, ""uniformity"": -1.2095947444438935, ""effective_rank"": 5.968793129920959, ""weight_entropy_ratio"": 0.5502885498663119}, ""Voice_Quality"": {""alignment"": 0.8669824630022049, ""uniformity"": -0.36220204196870326, ""effective_rank"": 3.4222774386405943, ""weight_entropy_ratio"": 0.5740024455193788}, ""Scene"": {""alignment"": 0.7979795306921005, ""uniformity"": -1.081574285030365, ""effective_rank"": 5.36097104549408, ""weight_entropy_ratio"": 0.24073861617233633}}",-0.36220204196870326,0.7499040901660919,3.4222774386405943,-0.36220204196870326,-0.7711457972973585,0.41342275640715515,"[0.08779795803129675, -0.9222774386405943]",COMPLETE
44,0.8754639738798142,2026-07-27 14:23:47.509249,2026-07-27 14:30:38.736693,0 days 00:06:51.227444,0.2346365323845996,0.13819562530196677,0.2863251588503592,0.1594718211820297,0.2912097453862376,0.7682240400840478,2.9111351370811462,4.4045321965217585,"{""Prosody"": {""alignment"": 0.9675924897193908, ""uniformity"": -0.12076525278389454, ""effective_rank"": 2.9111351370811462, ""weight_entropy_ratio"": 0.5050126263076381}, ""Vocal_Tract"": {""alignment"": 0.9551505893468857, ""uniformity"": -0.14690408036112784, ""effective_rank"": 3.029516065120697, ""weight_entropy_ratio"": 0.29195504783786397}, ""Timbre"": {""alignment"": 0.7339628368616105, ""uniformity"": -1.455319494009018, ""effective_rank"": 6.853861546516418, ""weight_entropy_ratio"": 0.5531334015802887}, ""Voice_Quality"": {""alignment"": 0.9639881640672684, ""uniformity"": -0.12632394265383481, ""effective_rank"": 2.9222790122032167, ""weight_entropy_ratio"": 0.6488294039344927}, ""Scene"": {""alignment"": 0.7566257894039154, ""uniformity"": -1.330239588022232, ""effective_rank"": 6.305869221687317, ""weight_entropy_ratio"": 0.26039544277174353}}",-0.12076525278389454,0.7339628368616105,2.9111351370811462,-0.12076525278389454,-0.6359104715660215,0.45186518448640545,"[0.32923474721610546, -0.41113513708114624]",COMPLETE
45,0.8594059264659879,2026-07-27 14:30:45.462162,2026-07-27 14:37:39.859928,0 days 00:06:54.397766,0.20802120914033898,0.12537836825944756,0.36582433834364914,0.22095324145358886,0.21514813160658694,0.814408639065114,2.529649329185486,3.3558481550216674,"{""Prosody"": {""alignment"": 0.9215113371610641, ""uniformity"": -0.3711387626826763, ""effective_rank"": 2.5974074363708497, ""weight_entropy_ratio"": 0.45307376754278417}, ""Vocal_Tract"": {""alignment"": 0.8961099296808243, ""uniformity"": -0.32120807878673074, ""effective_rank"": 2.545331156253815, ""weight_entropy_ratio"": 0.4311034733257023}, ""Timbre"": {""alignment"": 0.7678049802780151, ""uniformity"": -1.0282228231430053, ""effective_rank"": 4.553972053527832, ""weight_entropy_ratio"": 0.6826523243143262}, ""Voice_Quality"": {""alignment"": 0.8950759321451187, ""uniformity"": -0.289671528339386, ""effective_rank"": 2.529649329185486, ""weight_entropy_ratio"": 0.5772522877697204}, ""Scene"": {""alignment"": 0.8165274530649185, ""uniformity"": -0.9981333553791046, ""effective_rank"": 4.552880799770355, ""weight_entropy_ratio"": 0.224703626514206}}",-0.289671528339386,0.7678049802780151,2.529649329185486,-0.289671528339386,-0.6016749096661806,0.47375709589334775,"[0.16032847166061404, -0.029649329185486017]",COMPLETE
46,0.9070059889554976,2026-07-27 14:37:44.145182,2026-07-27 14:44:37.783681,0 days 00:06:53.638499,0.7888308963039659,0.11575472852116965,0.3679393828176256,0.18616646370486692,0.1978150080499496,0.8114045459820229,1.8614614248275756,2.88797886967659,"{""Prosody"": {""alignment"": 0.9877703845500946, ""uniformity"": -0.04961202213307843, ""effective_rank"": 1.885648822784424, ""weight_entropy_ratio"": 0.9123111138385698}, ""Vocal_Tract"": {""alignment"": 0.9847907900810242, ""uniformity"": -0.05481631271541119, ""effective_rank"": 1.9248102009296417, ""weight_entropy_ratio"": 0.36253742317141296}, ""Timbre"": {""alignment"": 0.8052934944629669, ""uniformity"": -1.0653754323720932, ""effective_rank"": 4.438773274421692, ""weight_entropy_ratio"": 0.6941145131866577}, ""Voice_Quality"": {""alignment"": 0.9872739315032959, ""uniformity"": -0.04601348820142448, ""effective_rank"": 1.8614614248275756, ""weight_entropy_ratio"": 0.5557333570951103}, ""Scene"": {""alignment"": 0.7699013441801071, ""uniformity"": -1.1179729342460631, ""effective_rank"": 4.329200625419617, ""weight_entropy_ratio"": 0.19229935700941578}}",-0.04601348820142448,0.7699013441801071,1.8614614248275756,-0.04601348820142448,-0.46675803793361414,0.5433991528602332,"[0.40398651179857553, 0.6385385751724244]",COMPLETE
47,0.7979320633411408,2026-07-27 14:44:41.992435,2026-07-27 14:51:30.575583,0 days 00:06:48.583148,0.2065530971939842,0.10596832462327187,0.523503124887893,0.11181601311788497,0.25890122314464875,0.8887652782684698,3.4366461634635925,3.8762180900573733,"{""Prosody"": {""alignment"": 0.8619078427553177, ""uniformity"": -0.6965684503316879, ""effective_rank"": 3.4970446467399596, ""weight_entropy_ratio"": 0.45136036452372463}, ""Vocal_Tract"": {""alignment"": 0.7611418694257737, ""uniformity"": -0.6241476014256477, ""effective_rank"": 3.470329058170319, ""weight_entropy_ratio"": 0.16890573850690627}, ""Timbre"": {""alignment"": 0.8096468508243561, ""uniformity"": -0.9223350316286087, ""effective_rank"": 4.461258995532989, ""weight_entropy_ratio"": 0.8441437098340676}, ""Voice_Quality"": {""alignment"": 0.7654414862394333, ""uniformity"": -0.5721691183745861, ""effective_rank"": 3.4366461634635925, ""weight_entropy_ratio"": 0.6313653016373305}, ""Scene"": {""alignment"": 0.7915222674608231, ""uniformity"": -0.9719437003135681, ""effective_rank"": 4.515811586380005, ""weight_entropy_ratio"": 0.16557783080961783}}",-0.5721691183745861,0.7611418694257737,3.4366461634635925,-0.5721691183745861,-0.7574327804148198,0.4522705890623294,"[-0.12216911837458605, -0.9366461634635925]",COMPLETE
48,0.9191965168714523,2026-07-27 14:51:34.849575,2026-07-27 14:58:22.531983,0 days 00:06:47.682408,0.20624783896406015,0.10108936718939354,0.621436580740322,0.11438870540107618,0.20359556326099054,0.9455434531891915,1.7829080641269683,2.411241579055786,"{""Prosody"": {""alignment"": 0.9813111037015915, ""uniformity"": -0.07390634790062904, ""effective_rank"": 1.7865233063697814, ""weight_entropy_ratio"": 0.4556985208334405}, ""Vocal_Tract"": {""alignment"": 0.9765869349241256, ""uniformity"": -0.08285060878843069, ""effective_rank"": 1.8176800310611725, ""weight_entropy_ratio"": 0.17655328438601414}, ""Timbre"": {""alignment"": 0.8316528141498566, ""uniformity"": -0.6853221148252487, ""effective_rank"": 3.293432652950287, ""weight_entropy_ratio"": 0.8956867838969582}, ""Voice_Quality"": {""alignment"": 0.9798524528741837, ""uniformity"": -0.07209617178887129, ""effective_rank"": 1.7829080641269683, ""weight_entropy_ratio"": 0.5598749467572979}, ""Scene"": {""alignment"": 0.8265792787075043, ""uniformity"": -0.8161766588687897, ""effective_rank"": 3.3756638407707213, ""weight_entropy_ratio"": 0.14967435805534784}}",-0.07209617178887129,0.8265792787075043,1.7829080641269683,-0.07209617178887129,-0.34607038043439386,0.4474975787858117,"[0.3779038282111287, 0.7170919358730317]",COMPLETE
49,0.9269987118244174,2026-07-27 14:58:26.774854,2026-07-27 15:05:16.001678,0 days 00:06:49.226824,0.25402146232336276,0.1219434674537665,0.46365047552211147,0.12689574884367064,0.12650367320632167,0.8941883889245297,1.7082504987716676,2.895736349821091,"{""Prosody"": {""alignment"": 0.9945086568593979, ""uniformity"": -0.022649035137146712, ""effective_rank"": 1.7082504987716676, ""weight_entropy_ratio"": 0.5383752736696998}, ""Vocal_Tract"": {""alignment"": 0.993949830532074, ""uniformity"": -0.023279627226293086, ""effective_rank"": 1.72064511179924, ""weight_entropy_ratio"": 0.2066214399780491}, ""Timbre"": {""alignment"": 0.8171344608068466, ""uniformity"": -0.8740258365869522, ""effective_rank"": 4.722910523414612, ""weight_entropy_ratio"": 0.8015709337414172}, ""Voice_Quality"": {""alignment"": 0.9936871498823165, ""uniformity"": -0.02267327206209302, ""effective_rank"": 1.7166090488433838, ""weight_entropy_ratio"": 0.4485567009702257}, ""Scene"": {""alignment"": 0.8357134610414505, ""uniformity"": -0.7846192061901093, ""effective_rank"": 4.61026656627655, ""weight_entropy_ratio"": 0.20812700679124618}}",-0.022649035137146712,0.8171344608068466,1.7082504987716676,-0.022649035137146712,-0.34544939544051884,0.4406502710301276,"[0.4273509648628533, 0.7917495012283324]",COMPLETE
50,0.9298154723644256,2026-07-27 15:05:20.334727,2026-07-27 15:12:10.711336,0 days 00:06:50.376609,0.3001187677815792,0.10227839002944104,0.6195107448177756,0.24839746285858713,0.1509571580321148,0.8338733515900845,1.9060511767864228,2.896607438325882,"{""Prosody"": {""alignment"": 0.9900850027799606, ""uniformity"": -0.03635039328364655, ""effective_rank"": 1.9378267228603363, ""weight_entropy_ratio"": 0.6001182165942336}, ""Vocal_Tract"": {""alignment"": 0.9908616244792938, ""uniformity"": -0.03610855907900259, ""effective_rank"": 1.93780637383461, ""weight_entropy_ratio"": 0.5065963089200565}, ""Timbre"": {""alignment"": 0.8937329769134521, ""uniformity"": -0.6997547805309295, ""effective_rank"": 4.226241743564605, ""weight_entropy_ratio"": 0.8951169802959529}, ""Voice_Quality"": {""alignment"": 0.9915828943252564, ""uniformity"": -0.03269357815152034, ""effective_rank"": 1.9060511767864228, ""weight_entropy_ratio"": 0.4902570778721359}, ""Scene"": {""alignment"": 0.7828148633241654, ""uniformity"": -0.9923082590103149, ""effective_rank"": 4.475111174583435, ""weight_entropy_ratio"": 0.15887199258835663}}",-0.03269357815152034,0.7828148633241654,1.9060511767864228,-0.03269357815152034,-0.3594431140110828,0.5301921152541471,"[0.41730642184847966, 0.5939488232135772]",COMPLETE
51,0.8878713417053221,2026-07-27 15:12:14.966345,2026-07-27 15:19:04.674954,0 days 00:06:49.708609,0.21503728556130908,0.12663573695752972,0.40759490689469113,0.11149309885989199,0.2519654246680679,0.9573263048435073,2.0903314530849455,2.7503678250312804,"{""Prosody"": {""alignment"": 0.9704454451799392, ""uniformity"": -0.11470639016479253, ""effective_rank"": 2.0903314530849455, ""weight_entropy_ratio"": 0.46318050339901873}, ""Vocal_Tract"": {""alignment"": 0.959535014629364, ""uniformity"": -0.13405522387474775, ""effective_rank"": 2.1507170140743255, ""weight_entropy_ratio"": 0.1587620858017012}, ""Timbre"": {""alignment"": 0.784866812825203, ""uniformity"": -0.8755109935998917, ""effective_rank"": 3.692783772945404, ""weight_entropy_ratio"": 0.7308987803025725}, ""Voice_Quality"": {""alignment"": 0.9640287637710572, ""uniformity"": -0.11577387396246194, ""effective_rank"": 2.091442573070526, ""weight_entropy_ratio"": 0.6199581751350347}, ""Scene"": {""alignment"": 0.760480672121048, ""uniformity"": -0.9592073291540146, ""effective_rank"": 3.726564311981201, ""weight_entropy_ratio"": 0.2148526535972654}}",-0.11470639016479253,0.760480672121048,2.0903314530849455,-0.11470639016479253,-0.4398507621511817,0.43753043964711846,"[0.3352936098352075, 0.4096685469150545]",COMPLETE
52,0.9017471349239351,2026-07-27 15:19:08.985899,2026-07-27 15:26:03.450718,0 days 00:06:54.464819,0.1875127480782278,0.14930198852210866,0.5691128133122124,0.14020292980120472,0.26541911436251286,0.8861380020995729,2.479022264480591,3.643932985067367,"{""Prosody"": {""alignment"": 0.9809249103069305, ""uniformity"": -0.07466843719594181, ""effective_rank"": 2.533563506603241, ""weight_entropy_ratio"": 0.4007036703202271}, ""Vocal_Tract"": {""alignment"": 0.981184932589531, ""uniformity"": -0.06844711927697063, ""effective_rank"": 2.479022264480591, ""weight_entropy_ratio"": 0.23884176543119068}, ""Timbre"": {""alignment"": 0.7825656563043595, ""uniformity"": -1.1318007320165635, ""effective_rank"": 5.458516550064087, ""weight_entropy_ratio"": 0.8677182160051684}, ""Voice_Quality"": {""alignment"": 0.9825879007577896, ""uniformity"": -0.06946206060238183, ""effective_rank"": 2.479747253656387, ""weight_entropy_ratio"": 0.6196352415423425}, ""Scene"": {""alignment"": 0.7814722746610642, ""uniformity"": -1.0947506904602051, ""effective_rank"": 5.268815350532532, ""weight_entropy_ratio"": 0.28497992637230785}}",-0.06844711927697063,0.7814722746610642,2.479022264480591,-0.06844711927697063,-0.4878258079104126,0.4823757639342473,"[0.3815528807230294, 0.02097773551940918]",COMPLETE
